timestamp,open,high,low,close,volume,RSI,MACD,MACD_signal,EMA20,ATR
2023-05-17 12:00:00,26637.61,26760.56,26600.1,26669.89,2011.23741,30.633427777100522,-100.0232193755146,-69.30440625706815,26929.875020925796,136.03046168613045
2023-05-17 13:00:00,26669.88,26757.77,26590.68,26635.91,1843.73332,29.352459887279252,-110.96547938855656,-77.63662088336584,26901.878352266198,138.24900013712116
2023-05-17 14:00:00,26635.91,26830.22,26544.71,26780.77,2855.97748,40.730856961565344,-106.71812778181265,-83.4529222630552,26890.344223478944,148.7676429844698
2023-05-17 15:00:00,26780.78,26836.06,26708.68,26796.93,1501.02651,41.855895210896534,-100.88515284454115,-86.9393683793524,26881.447630766663,147.2399541998649
2023-05-17 16:00:00,26796.93,26947.76,26741.36,26905.1,1897.00592,48.85428391224955,-86.53652401511499,-86.85879950650492,26883.700237360317,151.46567175701725
2023-05-17 17:00:00,26905.1,27174.0,26862.19,27086.12,2961.63608,57.971127872611156,-59.86820770698978,-81.4606811466019,26902.978309992668,162.91883806008755
2023-05-17 18:00:00,27086.12,27205.0,27064.95,27099.07,2469.59544,58.54048836899382,-37.25892048316382,-72.62032901391429,26921.653709040984,161.28534962722412
2023-05-17 19:00:00,27099.08,27447.29,27099.07,27385.09,4016.4588,68.6439863315202,3.695921877188084,-57.35707883569381,26965.79049865613,174.63782465385106
2023-05-17 20:00:00,27385.09,27467.02,27274.45,27340.59,2209.3942,65.95110065640827,32.19107276490104,-39.44744851557485,27001.48568926031,175.9186943214331
2023-05-17 21:00:00,27340.6,27500.0,27275.0,27364.96,1881.97764,66.72105534329009,56.09352918388322,-20.339252975683237,27036.10229028314,179.42450186990214
2023-05-17 22:00:00,27364.96,27388.88,27301.12,27333.73,973.19375,64.70185252715372,71.69000040463652,-1.933402299619285,27064.44778644665,172.8770374506236
2023-05-17 23:00:00,27333.72,27431.0,27333.72,27405.61,1145.21587,67.16491775031903,88.82649494619909,16.21857714954439,27096.939425832683,167.47724906129324
2023-05-18 00:00:00,27405.62,27485.33,27354.15,27357.42,1554.65732,63.94345129408177,97.39603916028136,32.45406955169179,27121.7470995629,164.88458841405802
2023-05-18 01:00:00,27357.42,27392.55,27306.59,27323.21,963.18663,61.681682694194585,100.27114030624944,46.017483702603315,27140.934042461675,159.24711781305382
2023-05-18 02:00:00,27323.21,27388.86,27286.58,27349.32,1112.44294,62.76423977084207,103.46387037438762,57.50676103696018,27160.78032413199,155.17803796926415
2023-05-18 03:00:00,27349.32,27378.9,27331.9,27365.69,1163.73376,63.46122700564449,106.09209056595137,67.22382694275842,27180.295531357515,147.45103525717383
2023-05-18 04:00:00,27365.69,27367.09,27300.0,27302.62,803.62547,58.88773148140359,101.91098569534734,74.16125869327621,27191.945480752038,141.71096131023285
2023-05-18 05:00:00,27302.62,27318.63,27217.01,27220.16,1187.68354,53.46277256218093,90.89580682868109,77.50816832035719,27194.63257782327,138.84732121664499
2023-05-18 06:00:00,27220.16,27250.0,27152.29,27210.88,1481.05219,52.87244864042377,80.48954638524083,78.10444393333393,27196.17995136391,135.9089411297417
2023-05-18 07:00:00,27210.89,27454.14,27200.0,27391.61,2215.54298,61.734151913698085,85.83644152060879,79.6508434507889,27214.7923369483,144.35401676333154
2023-05-18 08:00:00,27391.61,27440.01,27346.45,27388.54,1700.75228,61.522525780938224,88.80251102528928,81.48117696568897,27231.339733429413,140.72587270880769
2023-05-18 09:00:00,27388.53,27430.0,27354.63,27405.0,1177.10188,62.26934298829474,91.42740865972155,83.4704233044955,27247.878806436136,136.05759608674992
2023-05-18 10:00:00,27405.0,27423.74,27334.02,27347.86,1060.68169,58.05669511773228,87.8838679612345,84.3531122358433,27257.40082487079,132.7477677948393
2023-05-18 11:00:00,27347.86,27400.0,27342.62,27398.97,994.18461,60.62280905245947,88.18321507254586,85.11913280318382,27270.883603454524,127.36435580949369
2023-05-18 12:00:00,27398.97,27472.14,27226.33,27237.02,2455.64136,50.15237777459636,74.49372104212307,82.99405045097167,27267.658498363617,135.82475896595824
2023-05-18 13:00:00,27237.02,27283.0,27180.17,27257.21,2118.36446,51.28206301277852,64.53000097791664,79.30124055636067,27266.663403281367,133.46799046838993
2023-05-18 14:00:00,27257.21,27404.51,27021.95,27244.99,3841.20211,50.53556322681528,55.013468152938,74.44368607567614,27264.59926963552,151.26027686350477
2023-05-18 15:00:00,27245.0,27300.0,27045.1,27086.77,2964.70782,42.00887948976745,34.30902257037087,66.4167533746151,27247.66314871785,158.66311423039738
2023-05-18 16:00:00,27086.78,27118.36,26981.56,27069.56,2607.92394,41.19468454865829,16.323727341063204,56.39814816790472,27230.700944078053,157.10146321394038
2023-05-18 17:00:00,27069.55,27090.58,26361.2,26488.99,7917.59124,24.1736044112985,-44.266617665842205,36.26519500115534,27160.061806546808,197.97850155580184
2023-05-18 18:00:00,26489.0,26653.4,26409.77,26617.62,4334.33737,30.978232217034147,-80.97214019072999,12.817727962778278,27108.40068211378,201.23932287324465
2023-05-18 19:00:00,26617.62,26847.99,26572.71,26734.01,2789.36175,36.528580740313366,-99.52259641175988,-9.650336912129355,27072.744426674373,206.52794266801305
2023-05-18 20:00:00,26734.01,26771.53,26691.2,26720.63,1111.68683,36.16850828319064,-113.98961941784364,-30.51819341327221,27039.209719372055,197.513803906012
2023-05-18 21:00:00,26720.63,27065.27,26720.63,26917.24,2155.55537,44.78187490480158,-108.34116599619665,-46.082787929857105,27027.593555622334,208.0228179127254
2023-05-18 22:00:00,26917.24,26948.14,26843.93,26891.75,792.82654,43.95377443701672,-104.71447267728581,-57.809124879342846,27014.65607413449,200.60761663324496
2023-05-18 23:00:00,26891.74,26894.92,26817.48,26821.28,694.80735,41.66015801323371,-106.30125742540622,-67.50755138855553,26996.2393051693,191.8099297308702
2023-05-19 00:00:00,26821.28,26929.04,26799.28,26885.47,858.88397,44.501065227987894,-101.21248470755017,-74.24853805235446,26985.68984753413,187.37779189295105
2023-05-19 01:00:00,26885.47,26914.64,26749.33,26809.99,971.75973,41.91628409162494,-102.09333246754613,-79.8174969353928,26968.956528721355,185.8015210434544
2023-05-19 02:00:00,26810.0,26849.21,26762.77,26802.05,768.22407,41.64227742077845,-102.25338888956321,-84.30467532622689,26953.06066884313,178.7042695403504
2023-05-19 03:00:00,26802.05,26874.59,26769.35,26834.73,686.05386,43.285582014756706,-98.60655686818791,-87.16505163461909,26941.79108133426,173.45682171603977
2023-05-19 04:00:00,26834.73,26876.25,26812.03,26875.0,567.94706,45.32856374363705,-91.41320919482678,-88.01468314666063,26935.430025969094,165.65419159346558
2023-05-19 05:00:00,26874.99,26888.82,26827.28,26876.45,613.86669,45.404823661301656,-84.61998000121821,-87.33574251757216,26929.812880638707,158.21746362250383
2023-05-19 06:00:00,26876.44,26938.49,26866.05,26902.72,1116.97452,46.8512802704906,-76.23770664439508,-85.11613534293676,26927.232606292164,152.0905019351823
2023-05-19 07:00:00,26902.72,26960.24,26844.04,26851.38,1597.05942,44.37678057816473,-72.89709126062371,-82.67232652647415,26920.008548550053,149.5268946540979
2023-05-19 08:00:00,26851.39,26926.61,26834.32,26886.52,844.68404,46.46110778841187,-66.64587303959706,-79.46703582909873,26916.819162973858,145.43854503594812
2023-05-19 09:00:00,26886.53,26906.73,26819.0,26842.18,911.71229,44.20993777591345,-64.52579183463604,-76.47878703020619,26909.710671262063,141.31650610480895
2023-05-19 10:00:00,26842.18,26876.66,26790.72,26823.08,1055.88297,43.23806953176231,-63.6530696161135,-73.91364354738766,26901.460131141866,137.3610413830368
2023-05-19 11:00:00,26823.08,26878.88,26798.54,26855.89,1023.64289,45.456216385939,-59.62659984813945,-71.05623480753802,26897.120118652165,133.28810985567705
2023-05-19 12:00:00,26855.9,26988.2,26855.89,26909.94,1400.69728,48.99245613266268,-51.48077196898157,-67.14114223982673,26898.341059732913,133.21824486598592
2023-05-19 13:00:00,26909.93,26955.0,26843.2,26865.46,1042.98471,46.33040553663145,-48.0602997335227,-63.32497373856593,26895.20953023454,131.68837023270117
2023-05-19 14:00:00,26865.47,26865.47,26762.31,26835.33,1409.69993,44.56400047773553,-47.236279609063786,-60.107234912665504,26889.50671783125,129.65062950179393
2023-05-19 15:00:00,26835.34,27183.6,26630.0,26883.65,6876.15325,47.988788126322326,-42.19778772113568,-56.52534547435954,26888.94893518065,159.93272739452283
2023-05-19 16:00:00,26883.65,26961.34,26801.56,26837.72,1752.64044,45.13445800242207,-41.43329649588122,-53.50693567866388,26884.069988972973,159.92181829491398
2023-05-19 17:00:00,26837.73,26973.56,26825.0,26919.17,1328.47539,50.73097367739681,-33.864725917737815,-49.57849372647867,26887.412847166022,159.11025984527737
2023-05-19 18:00:00,26919.16,26937.62,26872.83,26890.8,910.10451,48.86142362143217,-29.81214525489122,-45.625224032161185,26887.73543315021,152.37309842775736
2023-05-19 19:00:00,26890.8,26890.81,26780.73,26834.46,1018.50532,45.291775283605666,-30.791665872257,-42.65851240018035,26882.661582374,149.3521628257748
2023-05-19 20:00:00,26834.47,26875.81,26807.73,26831.04,599.06929,45.07649542092372,-31.481014893019164,-40.42301289874811,26877.745241195524,143.54700833821957
2023-05-19 21:00:00,26831.03,26906.13,26826.57,26906.12,556.46863,50.62497777569582,-25.6730574033827,-37.47302179967503,26880.4475991769,138.97650774263255
2023-05-19 22:00:00,26906.13,26921.21,26862.18,26871.15,454.80868,48.18340589166144,-23.61972253368731,-34.70236194647749,26879.562113541007,133.266042903873
2023-05-19 23:00:00,26871.15,26900.0,26864.03,26880.26,387.8365,48.87514791858233,-21.015090114025952,-31.964907579987184,26879.628578918055,126.31632555359644
2023-05-20 00:00:00,26880.26,26908.42,26825.11,26845.71,564.98609,46.34805522291908,-21.491060838063277,-29.870138231602404,26876.398238068716,123.24444515691081
2023-05-20 01:00:00,26845.71,26885.86,26845.54,26858.98,270.6386,47.47145925520061,-20.56048450119124,-28.008207485520174,26874.739358252646,117.32127050284573
2023-05-20 02:00:00,26858.98,26870.05,26832.36,26839.63,327.99884,45.960239835980865,-21.14068270448479,-26.6347025293131,26871.39560984763,111.63332260978522
2023-05-20 03:00:00,26839.63,26874.74,26839.62,26865.58,318.51343,48.33558923405808,-19.28424901526887,-25.164611826504252,26870.841742243094,106.16808528051503
2023-05-20 04:00:00,26865.59,26873.63,26851.11,26873.63,337.53628,49.083272689181925,-16.96784941243459,-23.525259343690323,26871.107290600896,100.19322204619256
2023-05-20 05:00:00,26873.62,26873.63,26840.0,26869.36,358.13357,48.68083284914013,-15.300267394122784,-21.880260953776816,26870.94088197224,95.4387061857503
2023-05-20 06:00:00,26869.36,26870.0,26835.1,26854.04,530.4636,47.18598812408473,-15.041503506337904,-20.51250946428903,26869.33127416536,91.11451288676824
2023-05-20 07:00:00,26854.05,26857.21,26840.0,26854.98,338.19574,47.29293317791281,-14.592369366262574,-19.328481444683742,26867.964486149613,85.83561910914189
2023-05-20 08:00:00,26854.98,26917.38,26854.97,26908.98,465.98316,53.16069619492568,-9.766496528696734,-17.416084461486342,26871.870725563935,84.16236060134602
2023-05-20 09:00:00,26908.99,26913.53,26869.96,26880.31,566.81186,49.979336185861605,-8.161308447655756,-15.565129258720226,26872.674465986416,81.26290627267842
2023-05-20 10:00:00,26880.31,26902.68,26874.88,26887.08,424.02931,50.72915754069176,-6.270619114104193,-13.70622722979702,26874.046421606756,77.44412725320134
2023-05-20 11:00:00,26887.08,26904.11,26871.78,26880.06,379.04245,49.89395952986396,-5.277849760306708,-12.020551735898959,26874.619143358494,74.22168959225851
2023-05-20 12:00:00,26880.05,26945.66,26880.05,26895.77,656.69076,51.80621788616601,-3.18667320379609,-10.253776029478384,26876.633510657688,73.60656890709723
2023-05-20 13:00:00,26895.77,26916.76,26875.51,26889.11,627.69597,50.91902251345644,-2.043253699928755,-8.611671563568459,26877.821747737908,71.29538541373314
2023-05-20 14:00:00,26889.12,26928.23,26889.11,26920.01,540.29829,54.78770318697902,1.340829999109701,-6.621171251032827,26881.839676524774,68.99714359846642
2023-05-20 15:00:00,26920.02,26976.0,26891.6,26945.66,767.49336,57.76380663702494,6.023051358763041,-4.092326729073653,26887.917802570035,70.0973476271475
2023-05-20 16:00:00,26945.67,26948.19,26913.25,26918.46,424.56655,53.72516404152928,7.453019075204793,-1.7832575682179639,26890.82658327765,67.58610851092259
2023-05-20 17:00:00,26918.46,27146.22,26917.69,27139.45,1493.95747,71.28892382256657,26.11726137070582,3.7968462195667927,26914.505003917875,79.08210076014257
2023-05-20 18:00:00,27139.46,27150.0,27027.14,27029.05,2061.90664,59.20028197330888,31.635773011101264,9.364631577873688,26925.414051163792,82.20909356298957
2023-05-20 19:00:00,27029.04,27073.61,26969.55,27063.03,940.38514,61.371494532362775,38.30952688308025,15.153610638915001,26938.520332005337,83.76987259420468
2023-05-20 20:00:00,27063.04,27091.95,27004.16,27011.29,575.07562,56.44583055228439,38.97426821431145,19.917742153994293,26945.450776576257,84.05702455176154
2023-05-20 21:00:00,27011.29,27055.69,26967.18,27033.03,580.97902,57.972175830967366,40.78517075912532,24.0912278750205,26953.791654997567,84.37509422663561
2023-05-20 22:00:00,27033.02,27068.06,27011.31,27067.32,314.66996,60.33341763596416,44.47456539385166,28.167895378786735,26964.603878331134,82.40187321044735
2023-05-20 23:00:00,27067.31,27129.36,27045.73,27102.43,568.49547,62.64746210108275,49.65908181258055,32.4661326655455,26977.73017563293,82.48959655255833
2023-05-21 00:00:00,27102.42,27277.55,27063.09,27237.75,1460.27722,69.92883148716655,63.949867248196824,38.76287958207577,27002.493968429793,91.91605394166125
2023-05-21 01:00:00,27237.76,27257.19,27150.95,27158.79,820.46066,62.297608288486195,68.11877472911146,44.63405861148291,27017.379304769813,92.93919294582815
2023-05-21 02:00:00,27158.79,27191.04,27145.59,27168.54,544.77241,62.83691007682086,71.38650822863565,49.98454853491346,27031.775561458402,89.54710773541191
2023-05-21 03:00:00,27168.53,27191.1,27156.6,27176.22,367.38889,63.282441198222855,73.74582640372319,54.7368041086754,27045.53217465284,85.61517146859678
2023-05-21 04:00:00,27176.22,27176.22,27118.0,27129.32,462.73225,58.65769870389677,71.01257624000573,57.991958534941475,27053.511967543047,83.65837350655424
2023-05-21 05:00:00,27129.32,27138.34,27089.74,27098.85,668.41698,55.80433855336754,65.6312255278026,59.5198119335137,27057.829875396088,81.15420397037168
2023-05-21 06:00:00,27098.84,27103.0,27065.01,27083.85,484.56662,54.401379575327994,59.470552171773306,59.50995998116562,27060.307982501225,78.07104654391667
2023-05-21 07:00:00,27083.85,27083.86,27047.88,27054.99,573.34622,51.707841212719636,51.663864474921866,57.94074087991687,27059.8015079773,75.06454321935117
2023-05-21 08:00:00,27055.0,27072.67,27025.74,27042.87,503.95228,50.575328869495856,43.99191412012442,55.15097552795839,27058.188983408036,73.05493298939727
2023-05-21 09:00:00,27042.88,27077.22,27030.0,27077.21,486.32887,53.67144770363233,40.2191676698385,52.164613956334414,27060.000508797748,71.20958063301184
2023-05-21 10:00:00,27077.22,27085.81,26890.39,26955.0,1582.39716,43.28045986958223,27.056028226797935,47.14289681042712,27050.000460340816,80.08175344493971
2023-05-21 11:00:00,26954.99,26955.0,26776.23,26829.94,2524.77054,35.66996968259491,6.458400136361888,39.00599747561407,27029.04232126074,87.13091391315834
2023-05-21 12:00:00,26829.93,26949.82,26803.58,26930.01,1672.18181,44.13503736909904,-1.7701506482990226,30.850767850831456,27019.610671616858,91.35299149078973
2023-05-21 13:00:00,26930.0,26935.79,26888.07,26890.69,637.30013,41.80715218077803,-11.333486440857087,22.41391699249375,27007.33251241525,88.23634924144768
2023-05-21 14:00:00,26890.69,26972.21,26881.0,26898.32,850.35544,42.44158060136685,-18.088310934279434,14.313471407139113,26996.9503683757,88.4487528670585
2023-05-21 15:00:00,26898.32,26977.0,26811.0,26898.97,1138.95152,42.499092964975226,-23.12256589711251,6.826263946288789,26987.61890472087,93.98812766226861
2023-05-21 16:00:00,26898.97,26916.81,26851.65,26886.43,707.36867,41.63476739176777,-27.80361960420487,-0.09971276380994354,26977.98186617603,91.92897568639228
2023-05-21 17:00:00,26886.42,26933.33,26832.98,26871.55,831.38138,40.580134618534096,-32.34127000601438,-6.548024212250832,26967.84549796879,92.5304774230787
2023-05-21 18:00:00,26871.55,26894.75,26846.38,26872.28,608.30466,40.65954925891245,-35.469614109926624,-12.33234219178599,26958.74402197176,89.37615760714444
2023-05-21 19:00:00,26872.27,26916.99,26855.8,26902.12,632.57797,43.95680360349311,-35.13598497071507,-16.89307074757181,26953.35125797445,87.36286063520572
2023-05-21 20:00:00,26902.13,26926.29,26820.0,26845.8,714.82489,39.49609108642952,-38.96694806710366,-21.30784621147818,26943.108281024503,88.71479916126252
2023-05-21 21:00:00,26845.79,26846.65,26666.03,26745.15,2132.48646,33.042681484846455,-49.55340692533355,-26.956958354249252,26924.255111403123,95.27945636402967
2023-05-21 22:00:00,26745.15,26794.81,26731.42,26754.81,515.25099,34.15468969656794,-56.512331592890405,-32.86803300197749,26908.11748174568,93.00163805231348
2023-05-21 23:00:00,26754.82,26804.63,26726.15,26747.78,427.47877,33.715848972203375,-61.88126309490326,-38.670679020562645,26892.847245388948,91.96437819143391
2023-05-22 00:00:00,26747.78,26779.54,26549.29,26656.11,1814.57122,28.562300623434197,-72.6951978831421,-45.47558279307854,26870.300841066193,101.8419226063315
2023-05-22 01:00:00,26656.1,26688.23,26560.0,26584.17,1348.4227,25.294695314211637,-86.07802202910898,-53.59607064028462,26843.050284774174,103.7267852773078
2023-05-22 02:00:00,26584.17,26666.04,26538.21,26649.67,1427.40856,32.82947720803557,-90.35712331692775,-60.94828117561326,26824.63311479568,105.44844347178594
2023-05-22 03:00:00,26649.67,26675.69,26635.77,26644.8,627.38681,32.56647322956516,-93.06847477243355,-67.37231989497732,26807.506151481804,100.76784036665825
2023-05-22 04:00:00,26644.8,26728.79,26643.12,26691.67,767.58316,37.73638750020466,-90.39322620028179,-71.97650115603822,26796.474137054967,99.68942319761138
2023-05-22 05:00:00,26691.66,26800.0,26691.66,26756.09,941.74353,44.08194750811893,-82.12819411440069,-74.00683974771073,26792.62802876402,100.30732154063914
2023-05-22 06:00:00,26756.08,26913.14,26751.46,26821.69,1452.87038,49.70332463295725,-69.48375935635704,-73.10222366944,26795.3958355484,104.69108428773636
2023-05-22 07:00:00,26821.68,26875.77,26795.03,26843.13,857.76414,51.42216087356293,-57.07499982391164,-69.89677890033433,26799.94194644855,102.98029255289816
2023-05-22 08:00:00,26843.12,26900.0,26826.62,26826.62,694.36389,50.00501117964109,-48.01964691588364,-65.52135250344419,26802.48271345345,100.86598594197694
2023-05-22 09:00:00,26826.62,26887.62,26824.66,26862.57,601.11258,53.03982213136555,-37.509958490325516,-59.91907370082046,26808.20531217217,98.15841551754997
2023-05-22 10:00:00,26862.56,26875.56,26795.75,26831.77,661.21279,50.22677526324952,-31.305388259585015,-54.196336612573376,26810.44956815577,96.84781440915364
2023-05-22 11:00:00,26831.77,26834.12,26767.34,26826.78,668.56744,49.766259583205546,-26.485563853628264,-48.65418206078436,26812.00484737903,94.7001133799283
2023-05-22 12:00:00,26826.79,26866.0,26731.0,26731.6,971.3034,41.8788604226634,-30.000224916151637,-44.923390631857814,26804.34724286674,97.57867670993342
2023-05-22 13:00:00,26731.61,27099.89,26702.91,27007.0,3265.09349,61.09325298095912,-10.442763071507215,-38.02726511978769,26823.64750545086,118.96448551636672
2023-05-22 14:00:00,27007.01,27041.34,26769.49,26957.28,2749.7847,57.403615857557625,1.03277271072875,-30.215257553684406,26836.374409693635,129.8848794080547
2023-05-22 15:00:00,26957.27,26977.23,26811.73,26877.18,1426.88984,51.95934013645157,3.6220640191932034,-23.447793239108886,26840.260656389477,132.42881659319366
2023-05-22 16:00:00,26877.17,26925.1,26835.65,26873.16,1066.53729,51.69435458161523,5.288750212213927,-17.700484548844326,26843.393927209527,129.35890112225104
2023-05-22 17:00:00,26873.16,26896.87,26781.99,26850.16,1296.73483,50.11946023400369,4.699529990652081,-13.220481640945044,26844.03831509433,128.32469389923293
2023-05-22 18:00:00,26850.16,26930.0,26836.44,26880.19,901.94161,52.168428065872405,6.579889874152286,-9.260407337925578,26847.481332704392,125.84150147785924
2023-05-22 19:00:00,26880.19,26889.96,26819.1,26862.43,883.21086,50.83837798426029,6.561369670354907,-6.096051936269481,26848.905015303975,121.91425137229791
2023-05-22 20:00:00,26862.43,26934.93,26833.21,26895.13,525.7812,53.204067907784,9.080633104182198,-3.060714928179145,26853.307394798834,120.47180484570528
2023-05-22 21:00:00,26895.14,26959.52,26880.44,26900.52,576.12171,53.60041113832914,11.38090350841594,-0.17239124086012803,26857.80383338942,117.51524735672646
2023-05-22 22:00:00,26900.52,26913.78,26872.02,26872.03,371.218,51.135104971344965,10.780706206791365,2.018228248670171,26859.15870639995,112.10415825981731
2023-05-22 23:00:00,26872.02,26883.17,26834.45,26849.27,561.21415,49.188702704497416,8.371996569261682,3.288981912788473,26858.216924838052,107.57671838411589
2023-05-23 00:00:00,26849.28,26936.58,26798.11,26822.33,824.15766,46.91249445482844,4.240363701457682,3.479258270522315,26854.799122472523,109.78338135667913
2023-05-23 01:00:00,26822.34,27110.0,26803.36,26994.98,3103.48337,59.76312735519932,14.727655742903153,5.7289377649984825,26868.149682237043,123.84456840263057
2023-05-23 02:00:00,26994.98,27173.53,26994.97,27128.42,2379.27506,66.51063318469579,33.42114488372317,11.267379188743421,26892.9373315478,127.75281351672822
2023-05-23 03:00:00,27128.41,27442.03,27115.2,27366.67,5427.82964,74.67610257525743,66.69187119195703,22.352277589386144,26938.054728543248,141.9726125512475
2023-05-23 04:00:00,27366.67,27435.34,27338.35,27381.65,3187.08987,75.08740081136648,93.19364398396647,36.52055086830221,26980.301897253416,138.75956879758706
2023-05-23 05:00:00,27381.64,27495.83,27366.69,27387.49,2396.74337,75.2561259195608,113.3609743026791,51.888635555177586,27019.081716562614,138.0724567406168
2023-05-23 06:00:00,27387.5,27426.52,27278.18,27292.49,2210.67511,67.27424986014465,120.29137869138503,65.56918418241908,27045.120600699505,138.8058526877156
2023-05-23 07:00:00,27292.5,27324.28,27205.01,27304.4,1584.70412,67.7362591229392,125.30042624730413,77.51543259539609,27069.813876823362,137.4104346385931
2023-05-23 08:00:00,27304.4,27337.0,27250.32,27334.52,1097.53462,68.93084772213902,130.19970366294,88.05228680890488,27095.023983792566,133.7868321644079
2023-05-23 09:00:00,27334.52,27347.07,27269.86,27273.54,1137.51824,63.78190273818141,127.68991014341736,95.97981147580738,27112.025509145653,129.74562986695014
2023-05-23 10:00:00,27273.54,27334.78,27253.27,27327.8,922.81316,66.2011674160131,128.59682507663456,102.50321419597282,27132.575460655593,126.30022773359644
2023-05-23 11:00:00,27327.8,27349.0,27283.22,27337.36,876.93211,66.62417922817562,128.60450116303764,107.7234715893858,27152.078750116965,121.97735432405375
2023-05-23 12:00:00,27337.36,27386.26,27240.45,27284.78,1444.60836,62.02613752977626,122.9505208756018,110.768881446629,27164.71696439154,123.67968615804975
2023-05-23 13:00:00,27284.77,27306.72,27175.19,27236.03,1841.3558,58.027486410027606,113.23072981420773,111.26125112014475,27171.508682068536,124.24042286104637
2023-05-23 14:00:00,27236.04,27358.22,27233.17,27321.35,1436.29183,62.57488319707717,111.13128405597672,111.23525770731115,27185.779283776294,124.29824979954326
2023-05-23 15:00:00,27321.34,27359.93,27291.02,27320.05,1259.92714,62.46383699252035,108.11626206241999,110.61145857833293,27198.566971035696,120.34194624243301
2023-05-23 16:00:00,27320.04,27328.48,27200.16,27229.23,1338.80023,55.1063702712028,97.27707090436525,107.9445810435394,27201.487259508485,120.91180722511635
2023-05-23 17:00:00,27229.24,27270.23,27185.52,27203.71,1066.45387,53.20977389072565,85.64047303518237,103.483759441868,27201.698949079106,118.32596385189369
2023-05-23 18:00:00,27203.71,27219.97,27119.0,27139.01,1406.66368,48.63922795419628,70.386267034708,96.86426096043601,27195.72857297633,117.08625214818709
2023-05-23 19:00:00,27139.01,27219.48,27100.79,27181.22,1136.08024,51.56240418439403,61.00002282311834,89.69141333297249,27194.34680412144,117.20080556617363
2023-05-23 20:00:00,27181.23,27242.67,27151.38,27215.11,1131.92459,53.834276908869,55.65444661377114,82.88401998913223,27196.324251347967,115.35003374001816
2023-05-23 21:00:00,27215.1,27239.41,27187.56,27200.38,486.93209,52.677779301990235,49.65703566212687,76.23862312373116,27196.71051312435,110.81431704430247
2023-05-23 22:00:00,27200.37,27221.12,27178.09,27194.91,573.16334,52.22906760577595,43.95596399731585,69.78209129844811,27196.539035683938,105.97258011256649
2023-05-23 23:00:00,27194.91,27249.38,27192.35,27219.61,429.88108,54.129144101109866,40.95876011181099,64.01742506112069,27198.736270380705,102.47668153309762
2023-05-24 00:00:00,27219.61,27219.61,27124.91,27156.7,803.33097,48.80467613922641,33.12529541391996,57.838999131680545,27194.73281605873,101.92120428073356
2023-05-24 01:00:00,27156.71,27188.93,27134.99,27138.19,673.22575,47.32948513558067,25.133888081792975,51.29797692170303,27189.3477859579,98.49397540353822
2023-05-24 02:00:00,27138.2,27170.71,27111.0,27161.76,612.33363,49.42578690668281,20.466615806399204,45.13170469864227,27186.72037777143,95.72369144614257
