timestamp,open,high,low,close,volume,RSI,MACD,MACD_signal,EMA20,ATR
2021-05-25 12:00:00,36537.17,38481.18,36419.62,38277.57,27140.252574,51.398924202435104,-250.08243080726243,-680.9519767396317,37566.649645253565,2242.4329896210243
2021-05-25 16:00:00,38277.55,38299.88,37011.0,37292.69,12652.656689,48.125510310699276,-253.49591864518152,-595.4607651207417,37540.55825046751,2174.322061790951
2021-05-25 20:00:00,37292.69,38753.98,37250.01,38324.72,10770.614409,51.60369608360044,-170.9542818384798,-510.55946846428935,37615.24032185156,2126.439771663026
2021-05-26 00:00:00,38324.72,39693.66,37800.44,39503.98,16881.43529,55.292466111379845,-10.264688535920868,-410.5005124786157,37795.12029119903,2109.7812165442383
2021-05-26 04:00:00,39503.98,40755.0,39000.0,40445.79,18277.29211,58.042971624208235,190.8788354308781,-290.224642896717,38047.56502537056,2084.4397010767925
2021-05-26 08:00:00,40445.79,40841.0,39379.79,39850.65,17436.648665,55.7105359851609,298.819102522466,-172.41589381288043,38219.2874039067,2039.9232938570217
2021-05-26 12:00:00,39850.66,40289.75,38440.0,38758.61,23079.234828,51.612121919596056,292.86803995864466,-79.35910705857542,38270.651460677494,2026.3394871529488
2021-05-26 16:00:00,38758.62,39350.0,37900.03,38485.1,17828.269774,50.607930692427274,263.0495374945822,-10.877378147943894,38291.07513108916,1985.1702380705954
2021-05-26 20:00:00,38476.74,39450.69,38280.19,39241.91,11277.892729,53.31465260629864,297.06205507977575,50.71050849760003,38381.63083289019,1926.9795067798386
2021-05-27 00:00:00,39241.92,39243.1,37134.27,37621.56,15983.293792,47.33378356559537,191.0660269191212,78.78161218190428,38309.24313451969,1939.9688277241362
2021-05-27 04:00:00,37623.64,38407.42,37204.76,38275.47,11318.161018,49.782113642101926,158.00707577422872,94.62670490036916,38306.02664551781,1887.303911458126
2021-05-27 08:00:00,38275.47,39888.02,37826.08,39690.01,16212.379776,54.689177718902094,243.14633540972136,124.33063100223961,38437.83458403993,1899.7779177825453
2021-05-27 12:00:00,39690.0,40411.14,39256.59,39667.0,18400.644951,54.59572154891959,305.2444295923997,160.51339072027162,38554.897956988505,1846.5473522266493
2021-05-27 16:00:00,39666.99,39721.28,38500.0,38768.35,14102.539844,50.93488327107856,278.7310340991462,184.15691939604653,38575.226722989595,1801.885398496174
2021-05-27 20:00:00,38768.36,39187.35,38195.19,38529.98,10530.139413,49.97759445842678,235.76673809617932,194.47888313607308,38570.9175112763,1744.0478700321614
2021-05-28 00:00:00,38529.99,38877.83,37687.77,38237.18,11987.458897,48.76520573461926,176.06118723236432,190.79534395533133,38539.13298639284,1704.4773078870073
2021-05-28 04:00:00,38237.1,38237.1,36442.0,36975.93,25493.584904,43.83257796114416,26.664403082853823,157.96915578083585,38390.256511498286,1710.956071609364
2021-05-28 08:00:00,36975.65,37250.0,35100.0,35351.65,30447.395107,38.440004022585995,-220.26042100104678,82.32324042445933,38100.86541516512,1742.316352208695
2021-05-28 12:00:00,35351.65,37279.98,35168.24,36749.31,22680.510338,44.73993522676732,-299.71570572773635,5.915451194020193,37972.14585181606,1768.70375562236
2021-05-28 16:00:00,36751.59,36845.93,35551.06,35789.3,22911.388747,41.59145990806027,-435.13342788422597,-82.29432462162904,37764.25577069072,1734.8584873636203
2021-05-28 20:00:00,35789.31,36240.0,34684.0,35663.49,21857.291727,41.18244311600998,-546.307273700455,-175.09691443739422,37564.182840148744,1722.0828811233619
2021-05-29 00:00:00,35661.79,36774.44,35617.87,36458.77,13503.571694,44.872992118012846,-563.7424261353954,-252.82601677699446,37458.90542680124,1681.6891039002644
2021-05-29 04:00:00,36458.77,37338.58,35604.3,36145.02,14936.627681,43.707816304152935,-596.0065207652151,-321.46211757463857,37333.7734813916,1685.445596478817
2021-05-29 08:00:00,36145.0,36350.0,34567.89,35375.0,19419.647304,40.90082265781649,-675.9186573468105,-392.353425529073,37147.223626020976,1692.3501967303303
2021-05-29 12:00:00,35375.0,35402.34,33800.0,34416.27,28768.898073,37.658031844286256,-807.3049904822765,-475.3437385197137,36887.132804495166,1685.920896963878
2021-05-29 16:00:00,34416.26,35049.0,33632.76,34025.43,21833.742633,36.39133623827062,-932.2210635601296,-566.7192035277969,36614.58968025753,1666.6579757521722
2021-05-29 20:00:00,34025.44,35100.0,33752.3,34605.15,14200.605304,39.63477308025862,-973.2207098341169,-648.0195047890609,36423.21447261395,1643.8752631984455
2021-05-30 00:00:00,34605.15,34974.99,33379.0,34770.12,14272.272876,40.56355420074144,-981.0921055207582,-714.6340249354004,36265.77690379358,1640.4548872556993
2021-05-30 04:00:00,34770.13,36232.09,34631.73,35998.33,16499.135362,47.09053385409019,-878.1017505114723,-747.3275700506149,36240.30577009895,1637.5909667374347
2021-05-30 08:00:00,35996.12,36420.0,35546.42,36359.44,12233.871551,48.86840522050396,-758.5979481479444,-749.5816456700808,36251.65188723239,1583.0187548276178
2021-05-30 12:00:00,36359.44,36488.0,35100.0,35477.0,13055.150157,44.898088425177626,-726.7186961748375,-745.0090557710322,36177.875517019784,1569.0888437685023
2021-05-30 16:00:00,35477.0,36284.44,35300.0,36077.59,9731.034317,47.99493864984551,-645.5500663249695,-725.1172578818197,36168.324515398854,1527.3282120707522
2021-05-30 20:00:00,36077.59,36350.0,35500.0,35641.27,7743.922704,45.97344539836149,-609.4058683933035,-701.9749799841165,36118.12884726563,1478.94762549427
2021-05-31 00:00:00,35641.26,36000.0,34250.55,34489.57,14130.865345,41.057689685919726,-666.0164726531875,-694.7832785179309,35963.02800466891,1498.2692236732505
2021-05-31 04:00:00,34489.58,35975.0,34153.84,35850.17,16153.468639,48.115881632730265,-594.2416871285532,-674.6749602400553,35952.27962327187,1521.3328505537327
2021-05-31 08:00:00,35850.17,37195.0,35588.08,36836.46,22947.486232,52.551439019782684,-452.5574912089287,-630.2514664338299,36036.48727819836,1527.4462183713229
2021-05-31 12:00:00,36836.46,37278.03,36333.44,36961.16,18576.759768,53.097394509120676,-326.44642612991447,-569.4904583730469,36124.55134694137,1485.8136313447994
2021-05-31 16:00:00,36961.16,37457.07,36510.01,36863.67,14199.653047,52.5879478539193,-231.6982534767958,-501.9320173937967,36194.94359961362,1447.3312291058849
2021-05-31 20:00:00,36865.75,37499.0,36557.3,37253.81,8152.502258,54.47056853109828,-123.7026395351495,-426.2861418220673,36295.78801869804,1411.2147127411786
2021-06-01 00:00:00,37253.82,37894.81,36478.0,36704.99,14647.058408,51.37983939296486,-81.46148742093646,-357.3212109418412,36334.759635964896,1411.6143761168084
2021-06-01 04:00:00,36706.8,37443.72,36561.89,36831.58,10095.347833,52.05559725164585,-37.33988405599666,-293.32494556467225,36382.0758611111,1373.772634965608
2021-06-01 08:00:00,36831.58,36939.81,35902.43,36596.62,13819.887762,50.64851132960249,-21.08939841046231,-238.87783613383027,36402.50863624338,1349.7445896109216
2021-06-01 12:00:00,36596.63,37440.0,35666.0,36235.29,22029.825614,48.47833199446436,-36.94124699688837,-198.4905183064419,36386.583051839254,1380.0485474958557
2021-06-01 16:00:00,36235.28,36492.89,35716.66,35973.87,12918.452958,46.912179586623935,-69.79382070993597,-172.75117878714073,36347.277046902185,1336.9186512461513
2021-06-01 20:00:00,35973.86,36800.0,35873.08,36693.09,7724.091195,51.54974501402167,-37.363970249112754,-145.67373707953513,36380.21161386388,1307.6330332999974
2021-06-02 00:00:00,36694.85,36900.0,35920.0,36472.39,8003.519356,50.103349145853635,-29.13586552625202,-122.36616276887852,36388.99050778161,1284.230673778569
2021-06-02 04:00:00,36472.38,37400.0,36472.38,37220.0,12459.234719,54.73640124012633,37.281092481993255,-90.43671171870417,36468.13426894526,1258.7584827943858
2021-06-02 08:00:00,37219.99,37538.07,36851.45,37203.08,12842.303598,54.61280643354469,87.5425713490622,-54.84085510515091,36538.12910047428,1217.8914483090728
2021-06-02 12:00:00,37203.08,38225.0,37058.61,38040.7,17546.732977,59.48947475841199,192.7422762010392,-5.324228843912884,36681.231090905305,1214.2127734298533
2021-06-02 16:00:00,38040.69,38200.0,37727.37,37884.57,9291.591592,58.23348336613949,260.5123893904747,47.843094802964636,36795.834796533374,1161.2425753277207
2021-06-02 20:00:00,37884.58,37929.97,37320.0,37568.68,7443.990253,55.67241714751359,285.4406274803114,95.36260133843399,36869.43910162543,1121.8659628043122
2021-06-03 00:00:00,37568.68,37903.14,37170.0,37634.57,8381.714112,56.10604885190123,306.97459604094183,137.68500027893555,36942.30871099443,1094.0998226040042
2021-06-03 04:00:00,37635.24,39039.19,37600.0,38634.09,16294.658537,62.1541843389112,400.0814421093528,190.164288645019,37103.43073851877,1118.7491209894326
2021-06-03 08:00:00,38634.77,39476.0,38518.96,38781.75,16219.774886,62.966029434426346,480.24821390528814,248.18107369707283,37263.27066818365,1107.1984694901876
2021-06-03 12:00:00,38781.75,39265.25,38288.0,38535.61,17461.331716,60.631198336420944,517.9489244131619,302.13464384029066,37384.44584264235,1097.9164359551742
2021-06-03 16:00:00,38535.6,38997.0,38431.03,38596.64,9064.796188,61.01718140553912,546.4524562992374,350.99820633208003,37499.89290524784,1059.9202619583762
2021-06-03 20:00:00,38596.65,39450.0,38532.31,39246.79,8466.830572,64.95859859447452,614.420722519957,403.68270956965546,37666.264057128996,1049.760957532778
2021-06-04 00:00:00,39246.78,39289.07,37320.26,37933.72,17147.964165,53.24883172699531,555.9239428066212,434.1309562170486,37691.73605168814,1115.407317709008
2021-06-04 04:00:00,37933.73,37939.25,36218.21,36610.29,23389.574372,44.53497199422209,398.1850533695979,426.9417756475585,37588.741189622604,1158.6667950155077
2021-06-04 08:00:00,36606.8,37028.65,36072.82,36585.66,13162.875433,44.389383279434654,268.09794565262564,395.1730096485719,37493.209647753785,1144.1784525144
2021-06-04 12:00:00,36585.67,37139.0,35555.15,36948.85,21006.882079,47.133852387633965,192.09502142247948,354.5574120033534,37441.365871777234,1175.5835630490858
2021-06-04 16:00:00,36948.86,37248.94,36708.0,36800.99,9025.764882,46.13560460387593,118.56435404646618,307.358800411976,37380.37769351273,1130.2518799741513
2021-06-04 20:00:00,36801.0,37246.99,36462.42,36829.0,7584.738314,46.36733440557524,61.83811203909863,258.25466273740057,37327.865532225806,1105.5603171188548
2021-06-05 00:00:00,36829.15,37846.6,36613.22,37410.0,9026.45342,51.069594252526855,63.03734565680497,219.21119932128147,37335.68786249002,1114.6902944675078
2021-06-05 04:00:00,37410.04,37925.0,37410.04,37582.14,6937.427113,52.40116401376864,76.99050765749416,190.76706098852404,37359.15949463383,1071.8552734341145
2021-06-05 08:00:00,37582.13,37850.0,35667.0,35869.42,17020.94441,40.57101460259162,-49.582148981928185,142.6972189944336,37217.27954276394,1151.2227539031062
2021-06-05 12:00:00,35869.42,36435.0,35250.0,36321.42,16230.48953,44.154256454850426,-112.1267415172988,91.73242689208713,37131.95958631024,1153.6354143385986
2021-06-05 16:00:00,36321.42,36324.2,35692.04,35778.94,7580.997566,40.96206024163052,-203.12587536674255,32.76076644032119,37003.10057809022,1116.3871704572698
2021-06-05 20:00:00,35777.61,36016.1,34800.0,35513.2,13663.309451,39.45718337827459,-293.3053007431881,-32.45244699638067,36861.20528493877,1123.5095154246076
2021-06-06 00:00:00,35516.07,36257.34,35405.61,35989.67,8393.518369,43.467517386395166,-322.6071832946109,-90.48339425602673,36778.20192446841,1104.0966928942782
2021-06-06 04:00:00,35988.56,36480.0,35701.04,36132.57,7058.620765,44.65165963720529,-330.4886333472168,-138.48444207426473,36716.71316975713,1080.8726434018297
2021-06-06 08:00:00,36132.52,36414.55,35800.93,35868.13,7201.662815,42.86244531270563,-353.99223514515324,-181.58600068844245,36635.89572501835,1047.4974545874134
2021-06-06 12:00:00,35868.12,36429.28,35450.0,36157.47,9473.724725,45.438624590663885,-345.2913848712269,-214.32707752499937,36590.3313702547,1042.624779259741
2021-06-06 16:00:00,36157.47,36317.81,35705.0,35747.15,6657.597267,42.511383052152475,-367.27161460110074,-244.91598494021963,36510.028382611396,1011.9237235983308
2021-06-06 20:00:00,35747.14,35995.28,35222.0,35796.31,8865.082696,42.98529118792204,-376.38556536266697,-271.2099010247091,36442.055203315074,994.877743341307
2021-06-07 00:00:00,35796.31,36900.0,35498.62,36392.93,11686.918078,48.53067250088011,-331.64321265036415,-283.29656334984014,36437.37661252316,1023.9136188169277
2021-06-07 04:00:00,36392.94,36545.01,35850.66,36139.99,7855.827571,46.46721495821768,-312.98680283132126,-289.2346112461364,36409.05407799714,1000.3733603300043
2021-06-07 08:00:00,36139.99,36591.72,35900.52,36376.47,10325.1777,48.664850377003624,-275.9386549351402,-286.5754199839372,36405.95083247361,978.2895488778614
2021-06-07 12:00:00,36376.47,36777.47,35860.5,36035.51,10919.494304,45.748710422001096,-270.96681649869424,-283.45369928688865,36370.6707531904,973.9095811008714
2021-06-07 16:00:00,36035.35,36079.63,35328.02,35634.46,10952.38654,42.521126770594066,-295.97615314820723,-285.9581900591524,36300.55544336275,958.0310395936664
2021-06-07 20:00:00,35634.45,35744.52,33300.0,33552.79,25835.14838,30.49500880397352,-478.2565604588235,-324.41786413908665,36038.86349637582,1064.2088224798329
2021-06-08 00:00:00,33556.96,34068.01,32351.0,32817.09,27138.252213,27.531389704015012,-674.3069472639108,-394.39568076405146,35732.02792529241,1110.8374780169877
2021-06-08 04:00:00,32817.09,33246.09,32123.0,32966.7,18150.28085,29.041615525675994,-808.2885671566255,-477.1742580425663,35468.66336097885,1111.7126581586313
2021-06-08 08:00:00,32966.7,33373.01,32651.52,33089.99,16467.157709,30.330128747707604,-894.2135563357442,-560.5821177012019,35242.12304088562,1083.8396111473005
2021-06-08 12:00:00,33084.43,33179.23,31000.0,31705.24,28569.800821,24.868079497193534,-1061.8076241389135,-660.8272189887443,34905.277036991756,1162.0817817796365
2021-06-08 16:00:00,31705.25,32999.35,31563.52,32864.18,18675.740216,35.3600410809009,-1088.5620918007844,-746.3741935511524,34710.88684299254,1181.6352259382336
2021-06-08 20:00:00,32864.19,33841.98,32661.95,33380.81,14249.957228,39.42125464668152,-1055.9056537375654,-808.280485588435,34584.21285794563,1181.5205669426457
2021-06-09 00:00:00,33380.8,33540.47,32396.82,32863.07,13371.488633,36.917974779602886,-1059.588209058551,-858.5420302824582,34420.29449052224,1178.8155264467425
2021-06-09 04:00:00,32862.25,34512.95,32536.49,34169.05,22620.333199,46.198687415487505,-946.2175819276017,-876.0771406114869,34396.36644380583,1235.7901317005465
2021-06-09 08:00:00,34168.11,35045.55,33808.0,34972.42,20888.74579,50.9766470515919,-782.5248389397893,-857.3666802771475,34451.2286872529,1235.915836579079
2021-06-09 12:00:00,34972.42,36736.0,34512.94,36357.11,38906.503054,57.9142070046915,-534.8982757562917,-792.8729993729764,34632.741193228816,1306.4261339662876
2021-06-09 16:00:00,36356.42,37000.0,35650.16,36260.45,25218.74536,57.30456917557343,-342.5039225412256,-702.7991840066263,34787.761079587974,1309.5271243972668
2021-06-09 20:00:00,36260.45,37534.79,36112.0,37388.05,15601.781481,62.291354638122606,-97.91343016427709,-581.8220332381566,35035.40764343674,1317.6173297974622
2021-06-10 00:00:00,37388.05,37666.11,36751.07,36959.69,15106.209348,59.45059795096708,60.66195195628097,-453.32523619926906,35218.6726297761,1288.8618062405005
2021-06-10 04:00:00,36959.7,37220.99,36500.0,36962.14,12050.349459,59.461984984491195,184.40606100280274,-325.77897675885475,35384.71714122599,1248.299534366179
2021-06-10 08:00:00,36962.12,38491.0,36242.57,37818.54,29837.785669,63.33761343017124,347.571889332663,-191.1088035405512,35616.509794442565,1319.7374247685948
2021-06-10 12:00:00,37819.27,38198.23,36612.0,36896.75,23315.077678,57.01877101079895,397.9143258950062,-73.30417765343974,35738.43743306708,1338.7726087136955
2021-06-10 16:00:00,36896.65,37150.0,36100.0,36675.09,15795.991631,55.582765840468355,415.1394904279514,24.38455596283849,35827.642439441646,1318.1459938055743
2021-06-10 20:00:00,36675.1,37088.0,35782.0,36675.72,13421.871158,55.586189527755685,423.95431175230624,104.29850712073204,35908.41173092339,1317.2784228194619
2021-06-11 00:00:00,36677.83,37300.0,35936.77,36754.4,13593.745514,56.04190100480851,432.30558986395044,169.8999236693757,35988.98204226402,1320.5606783323578
2021-06-11 04:00:00,36754.41,37435.0,36390.32,37147.55,13931.72954,58.34201220103936,465.28444775924436,228.97682848734945,36099.32184776269,1300.8549155943324
2021-06-11 08:00:00,37147.56,37680.4,36921.0,37378.82,14475.662914,59.678581362927964,504.2690863067328,284.0352800512261,36221.17881464243,1262.1795644804515
2021-06-11 12:00:00,37378.82,37589.0,36747.62,36818.41,12282.870874,55.0679214276626,484.3608790569633,324.1003998523735,36278.057975152675,1232.1224527318477
2021-06-11 16:00:00,36818.42,37419.01,36511.52,37246.77,12329.343582,57.75457692418299,497.4146667780078,358.7632532375004,36370.31626323337,1208.9344203938588
2021-06-11 20:00:00,37246.76,37498.58,36745.0,37331.98,11852.652876,58.28886297924778,508.77082904631243,388.76476839926283,36461.90328578257,1176.4091046514404
2021-06-12 00:00:00,37331.98,37463.63,35277.0,35571.19,24477.86472,45.48677049972237,371.4082686690963,385.29346845322954,36377.073449041374,1248.5677400334803
2021-06-12 04:00:00,35572.84,35726.68,35000.0,35289.06,15392.992603,43.8258379577316,237.0493593288993,355.6446466283635,36273.453120561244,1211.2900443168032
2021-06-12 08:00:00,35289.06,35900.0,34600.36,35596.7,18010.310808,46.13549644821004,153.62207298738213,315.2401319001672,36209.00044241255,1217.6007554370315
2021-06-12 12:00:00,35597.5,36238.0,35315.0,35384.96,14248.780199,44.7710599372005,69.61719539233309,266.1155445986004,36130.52040027802,1196.5578443343863
2021-06-12 16:00:00,35384.96,35997.67,35300.0,35730.0,8363.097874,47.49602857690464,30.53260815527028,218.9989573099344,36092.375600251544,1160.9229983105015
2021-06-12 20:00:00,35730.01,36143.93,35420.32,35546.11,7224.503786,46.188058354088525,-15.106457151887298,172.17787441757008,36040.35030498949,1129.6863555740372
2021-06-13 00:00:00,35546.12,35926.96,34816.02,34867.8,9711.333532,41.63357561000964,-104.80160567286657,116.78197839948274,35928.67884737145,1128.3473301758918
2021-06-13 04:00:00,34867.81,35499.86,34757.0,35280.02,8911.507916,45.17190327480898,-140.99761541810585,65.22605963596503,35866.90181428845,1100.812520877614
2021-06-13 08:00:00,35282.02,36099.0,35171.55,35904.03,10701.328348,50.10313481530514,-117.97092658125621,28.586662392520786,35870.437831975265,1088.4294836720699
2021-06-13 12:00:00,35904.02,36150.0,35670.0,36034.97,9405.698575,51.09705768784581,-88.14031935487583,5.241266043041467,35886.107562263336,1044.9702348383505
2021-06-13 16:00:00,36034.96,37750.14,35970.0,37650.0,22064.60781,61.3289941107686,65.06998909148388,17.20701065272995,36054.09731823826,1097.4823609213254
2021-06-13 20:00:00,37650.0,39380.0,37636.18,39020.57,26126.549374,67.53657624730255,293.6982365740623,72.50525583699643,36336.61852602509,1143.6493351412307
2021-06-14 00:00:00,39020.56,39800.0,38730.0,38975.14,19015.540586,67.15178889277288,465.85189786013507,151.17458424162416,36587.906285451274,1138.3886683454286
2021-06-14 04:00:00,38975.14,39700.0,38782.34,39555.24,12639.858186,69.53838785233563,641.6970524533826,249.27907788397584,36870.509496360675,1122.622334892184
2021-06-14 08:00:00,39555.25,39629.01,38820.0,39166.33,13481.896236,66.07246295279688,741.1305262520473,347.64936755759015,37089.15906813584,1100.2214538284568
2021-06-14 12:00:00,39166.33,41064.05,39040.0,40685.37,32269.375259,71.95265006973813,931.7652931740449,464.4725526808811,37431.655347361,1166.2092071264244
2021-06-14 16:00:00,40685.37,40740.03,39323.1,39716.06,19945.827005,64.29502105836316,993.1807340026935,570.2141889452437,37649.217695231375,1184.1178351888227
2021-06-14 20:00:00,39716.06,40605.87,39602.0,40516.29,11169.894677,67.38140270820861,1093.8159570564458,674.9345425674842,37922.272200447434,1171.2429898181927
2021-06-15 00:00:00,40516.28,40900.0,39856.6,40404.86,12104.794455,66.51914028604632,1151.3070753229913,770.2090491185857,38158.70913373816,1162.1113476883218
2021-06-15 04:00:00,40403.13,40580.0,40100.0,40365.74,8921.675209,66.1988591824491,1180.1089819383924,852.189035682547,38368.90254957262,1113.3891085677274
2021-06-15 08:00:00,40367.41,40400.0,39531.0,39839.9,13863.182145,61.88552390742424,1147.2786924554457,911.2069670371268,38508.997544851416,1095.9327436700326
2021-06-15 12:00:00,39839.9,40450.0,39720.0,40065.01,12670.080894,62.997063046994455,1126.4400475049188,954.2535831306852,38657.18920724652,1069.7946905507445
2021-06-15 16:00:00,40065.01,41330.0,39768.0,39958.01,22512.745925,62.07046059233319,1088.7409376718279,981.1510540389138,38781.07690179447,1104.9522126542627
2021-06-15 20:00:00,39957.76,40365.27,39506.4,40144.04,10607.14421,63.087027696697504,1061.6372939259963,997.2483020163304,38910.882911147375,1087.3749117503864
2021-06-16 00:00:00,40143.8,40181.95,39610.0,40013.63,7196.474633,61.83587141501503,1017.9007377840826,1001.3787891698809,39015.90644341906,1050.5588466253587
2021-06-16 04:00:00,40013.64,40527.14,39840.0,40126.87,14664.544184,62.5307676192591,981.0675870998675,997.3165487558782,39121.712496426764,1024.6003575806901
2021-06-16 08:00:00,40126.87,40260.14,38877.46,39080.01,16161.836477,52.93497731300238,857.5192486766318,969.357088740029,39117.7408301004,1050.177474896355
2021-06-16 12:00:00,39080.01,39504.99,38565.0,38775.66,16463.578039,50.508262179424385,726.6711858244962,920.8199081569225,39085.16170342417,1042.3069409751868
2021-06-16 16:00:00,38775.66,39735.52,38301.68,38680.11,23114.725115,49.73735721697831,608.2515219280976,858.3062309111575,39046.585350717105,1070.2735880483874
2021-06-16 20:00:00,38680.1,38925.0,38116.01,38349.01,10170.818489,47.057098405421,482.1284060898615,783.0706659468983,38980.149603029764,1051.6104746163596
2021-06-17 00:00:00,38349.0,38978.75,38213.23,38865.05,8985.156279,51.4485221898762,418.98524232953787,710.2535812234263,38969.18773607455,1031.175440715191
2021-06-17 04:00:00,38865.05,39400.0,38644.4,39207.36,11394.731,54.16446616648561,392.0461226617117,646.6120895110835,38991.87080882935,1011.4914806641057
2021-06-17 08:00:00,39208.67,39559.88,39057.27,39146.36,10847.197426,53.589171525273635,361.6061158261,589.6108947740868,39006.58406513132,975.1428034738125
2021-06-17 12:00:00,39148.26,39195.9,38411.39,39007.91,15961.09659,52.233139945302106,322.5917957602869,536.2070749713268,39006.71034464262,961.5261746542546
2021-06-17 16:00:00,39008.01,39111.56,37505.0,37702.53,21600.732073,41.55599528553276,184.215883506331,465.8088366783277,38882.50269277189,1007.6000193218077
2021-06-17 20:00:00,37702.53,38258.0,37365.0,38092.97,10752.393751,45.16641480385142,104.84859175743622,393.6167876941494,38807.309102984094,999.4143036559643
2021-06-18 00:00:00,38092.97,38202.84,37213.0,37926.79,11186.101125,43.92271375604297,28.21486070906394,320.5364022971323,38723.45014079513,998.7304248233952
2021-06-18 04:00:00,37926.78,38148.11,37377.0,37715.03,10812.076487,42.32341023814858,-49.039884251440526,246.62114498741775,38627.41012738607,982.4718230502956
2021-06-18 08:00:00,37715.04,38029.99,37063.8,37821.95,15124.118034,43.44317413311446,-100.47901623757207,177.20111274241978,38550.69963906359,981.3088356895598
